"Article_ID","Source_Type","Database/Source","Search_Date","Search_Query","Title","Authors","Year","Journal/Conference","DOI","URL","Abstract","Document_Type","Language","Duplicate_Key","Duplicate?","Notes"
"SCOPUS-0035","API","Scopus","2026-09-22","TITLE-ABS-KEY((""world model"" OR ""world models"") AND (""video"" OR ""visual"") AND (""JEPA"" OR ""generative"" OR ""diffusion"" OR ""autoregressive"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Survey on embodied intelligence: advances in vision-language-action models","Liu R.","2025","Journal of Image and Graphics","10.11834/jig.250544","https://doi.org/10.11834/jig.250544","","journal-article","en","survey_on_embodied_intelligence_advances_in_visionlanguageaction_2025","","Cited by: 0"
"SCOPUS-0036","API","Scopus","2026-09-22","TITLE-ABS-KEY((""world model"" OR ""world models"") AND (""video"" OR ""visual"") AND (""JEPA"" OR ""generative"" OR ""diffusion"" OR ""autoregressive"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Delving Into Multi-Modal Multi-Task Foundation Models for Road Scene Understanding: From Learning Paradigm Perspectives","Luo S.","2024","IEEE Transactions on Intelligent Vehicles","10.1109/TIV.2024.3406372","https://doi.org/10.1109/TIV.2024.3406372","Foundation models have indeed made a profound impact on various fields, emerging as pivotal components that significantly shape the capabilities of intelligent systems. In the context of intelligent vehicles, leveraging the power of foundation models has proven to be transformative, offering notable advancements in visual understanding. Equipped with multi-modal and multi-task learning capabilities, multi-modal multi-task visual understanding foundation models (MM-VUFMs) effectively process and fuse data from diverse modalities and simultaneously handle various driving-related tasks with powerful adaptability, contributing to a more holistic understanding of the surrounding scene. In this survey, we present a systematic analysis of MM-VUFMs specifically designed for road scenes. Our objective is not only to provide a comprehensive overview of common practices, referring to task-specific models, unified multi-modal models, unified multi-task models, and foundation model prompting techniques, but also to highlight their advanced capabilities in diverse learning paradigms. These paradigms include open-world understanding, efficient transfer for road scenes, continual learning, interactive and generative capability. Moreover, we provide insights into key challenges and future trends, such as closed-loop driving systems, interpretability, low-resource conditions, embodied driving agents, and world models.","journal-article","en","delving_into_multimodal_multitask_foundation_models_for_2024","","Cited by: 28"
"SCOPUS-0037","API","Scopus","2026-09-22","TITLE-ABS-KEY((""world model"" OR ""world models"") AND (""video"" OR ""visual"") AND (""JEPA"" OR ""generative"" OR ""diffusion"" OR ""autoregressive"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","From Perception to Creation: Exploring Frontier of Image and Video Generation Methods","Lin L.","2023","Guangxue Xuebao Acta Optica Sinica","10.3788/AOS230758","https://doi.org/10.3788/AOS230758","","journal-article","en","from_perception_to_creation_exploring_frontier_of_2023","","Cited by: 5"
"SCOPUS-0038","API","Scopus","2026-09-22","TITLE-ABS-KEY((""world model"" OR ""world models"") AND (""video"" OR ""visual"") AND (""JEPA"" OR ""generative"" OR ""diffusion"" OR ""autoregressive"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Scene Interpretation Method using Transformer and Self-supervised Learning","Kobayashi Y.","2022","Transactions of the Japanese Society for Artificial Intelligence","10.1527/tjsai.37-2_I-L75","https://doi.org/10.1527/tjsai.37-2_I-L75","","journal-article","en","scene_interpretation_method_using_transformer_and_selfsupervised_2022","","Cited by: 0"
"SCOPUS-0039","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Learning general representation of 12-lead ECG with a joint-embedding predictive architecture","Kim S.","2027","Neural Networks","10.1016/j.neunet.2026.109334","https://doi.org/10.1016/j.neunet.2026.109334","Electrocardiogram (ECG) captures the heart's electrical signals, offering valuable information for diagnosing cardiac conditions. However, the scarcity of labeled data makes it challenging to fully leverage supervised learning in the medical domain. Self-supervised learning (SSL) offers a promising solution, enabling models to learn from unlabeled data and uncover meaningful patterns. In this paper, we show that masked modeling in the latent space can be a powerful alternative to existing self-supervised methods in the ECG domain. We introduce ECG-JEPA, an SSL model for 12-lead ECG analysis that learns semantic representations of ECG data by predicting in the hidden latent space, bypassing the need to reconstruct raw signals. This approach offers several advantages in the ECG domain: (1) it avoids producing unnecessary details, such as noise, which is common in ECG; and (2) it addresses the limitations of naïve L2 loss between raw signals. Another key contribution is the introduction of Cross-Pattern Attention (CroPA), a specialized masked attention mechanism tailored for 12-lead ECG data. ECG-JEPA is trained on the union of several open ECG datasets, totaling approximately 180,000 samples, and achieves state-of-the-art performance in various downstream tasks including diagnostic classification, feature extraction, and segmentation.","journal-article","en","learning_general_representation_of_12lead_ecg_with_2027","","Cited by: 0"
"SCOPUS-0040","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Shifting the retinal foundation models paradigm from slices to volumes for optical coherence tomography","Judkiewicz R.","2026","Npj Digital Medicine","10.1038/s41746-026-02496-7","https://doi.org/10.1038/s41746-026-02496-7","Optical Coherence Tomography (OCT) is essential in ophthalmology for cross-sectional imaging of the retina. Pretrained foundation models facilitate task-specific model development by enabling fine-tuning with limited labeled data. However, current foundation models rely on a single B-scan (usually the central slice), overlooking volumetric context. This research investigates video foundation models to capture full 3D retinal structure and improve diagnostic performance. V-JEPA, a state-of-the-art video foundation model, was benchmarked against retinal foundation models (RETFound, VisionFM) and a natural image foundation model (DINOv2). All were fine-tuned to detect Age-related Macular Degeneration or Glaucomatous Optic Neuropathy using five OCT datasets. V-JEPA consistently equaled or outperformed image-based models, achieving an average AUROC of 0.94 (0.80-0.99), versus 0.90 (0.76-0.98) for the best image model, a statistically significant improvement (p < 0.001). To our knowledge, this is the first application of transformer-based video models to volumetric OCT, highlighting their promise in 3D medical imaging.","journal-article","en","shifting_the_retinal_foundation_models_paradigm_from_2026","","Cited by: 0"
"SCOPUS-0041","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Toward generalizable foundation models for 3D BIM geometry using a joint embedding predictive architecture","Shi J.W.L.","2026","Automation in Construction","10.1016/j.autcon.2026.107169","https://doi.org/10.1016/j.autcon.2026.107169","","journal-article","en","toward_generalizable_foundation_models_for_3d_bim_2026","","Cited by: 0"
"SCOPUS-0042","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Adaptive Sports Optimization Framework Based on I-JEPA: Standing Long Jump Performance Prediction and PSO Trajectory Optimization","Yao Y.","2026","Neural Processing Letters","10.1007/s11063-026-11865-y","https://doi.org/10.1007/s11063-026-11865-y","Standing long jump performance optimization has long been a focal point in sports biomechanics research. This study introduces an adaptive framework integrating I-JEPA (Image-based Joint Embedding Predictive Architecture) world models with Particle Swarm Optimization (PSO) for performance prediction and feature space exploration. Through self-supervised masked prediction mechanisms, the proposed framework learns motion dynamics representations employing an architecture comprising multi-scale temporal stem, Transformer encoder, and attention statistical pooling modules. Further, PSO is introduced as a hypothesis generation tool for heuristic exploration in the trained model’s feature space. Experimental validation on a collected sports biomechanics dataset (11 athletes, 35 jump trials in total; 10 athletes with 34 trials used for training and cross-validation, 1 athlete reserved for external validation) reveals that, under an athlete-level grouped cross-validation protocol, the model achieves Mean Absolute Error (MAE) of $$0.157 \pm 0.053$$ 0.157 ± 0.053 m, outperforming Transformer without JEPA pretraining (0.199 m), TCN (0.207 m), and Graph Skeleton (0.221 m) baselines. Repeated resampling experiments further validate model robustness. Systematic ablation experiments verify module effectiveness: removing attention pooling increases MAE by $$19.9\%$$ 19.9 % , and removing reconstruction loss increases MAE by $$21.6\%$$ 21.6 % . PSO explores a sample’s predicted score from 1.542 m to 1.583 m in the feature space; this result represents a model-space hypothesis rather than a guaranteed real-world performance improvement. This work, as a proof-of-concept for future personalized training systems, combines world models with heuristic exploration, providing an exploratory analysis framework for athlete training.","journal-article","en","adaptive_sports_optimization_framework_based_on_ijepa_2026","","Cited by: 0"
"SCOPUS-0043","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","UA-JEPA: Uncertainty-aware joint-embedding predictive learning for remote sensing image retrieval","Junghare A.","2026","Pattern Recognition Letters","10.1016/j.patrec.2026.08.007","https://doi.org/10.1016/j.patrec.2026.08.007","","journal-article","en","uajepa_uncertaintyaware_jointembedding_predictive_learning_for_remote_2026","","Cited by: 0"
"SCOPUS-0044","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Self-supervised learning for BIM element classification using a joint embedding predictive architecture","Shi J.W.L.","2026","Automation in Construction","10.1016/j.autcon.2026.107075","https://doi.org/10.1016/j.autcon.2026.107075","","journal-article","en","selfsupervised_learning_for_bim_element_classification_using_2026","","Cited by: 1"
"SCOPUS-0045","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Probabilistic image-based joint embedding predictive architecture","Gogos L.","2026","Pattern Recognition Letters","10.1016/j.patrec.2026.07.005","https://doi.org/10.1016/j.patrec.2026.07.005","","journal-article","en","probabilistic_imagebased_joint_embedding_predictive_architecture_2026","","Cited by: 0"
"SCOPUS-0046","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","A JEPA-Inspired Span-Masked Framework for Language Representation Learning: Revisiting Cosine Similarity and VICReg Regularization","Jareanpon C.","2026","Applied Sciences Switzerland","10.3390/app16178530","https://doi.org/10.3390/app16178530","Joint-Embedding Predictive Architectures (JEPAs) have recently emerged as a promising paradigm for self-supervised representation learning by predicting latent embeddings from partial observations rather than reconstructing raw inputs. Although JEPA has demonstrated considerable success in computer vision and large-scale language models, the design of lightweight JEPA-inspired representation learning frameworks for natural language remains insufficiently understood. This paper proposes a lightweight span-masked JEPA-inspired framework that formulates language representation learning as latent semantic prediction from partially observed contextual inputs. The framework predicts target embeddings generated by a momentum-updated encoder while avoiding direct token reconstruction, thereby emphasizing semantic abstraction over lexical recovery. To investigate the influence of objective function design, cosine similarity and Variance–Invariance–Covariance Regularization (VICReg) are systematically compared under identical architectural and training conditions, with and without auxiliary masked language modeling (MLM) supervision. The proposed framework is evaluated on one controlled dataset and six benchmark datasets, including AG News, SST-2, IMDb, TREC, DBPedia, and Yelp Polarity. Experimental results consistently demonstrate that the cosine-based JEPA objective without auxiliary MLM supervision provides the best balance between representation quality, computational efficiency, and downstream linear probing performance. Statistical significance analysis using the Friedman test and pairwise Wilcoxon signed-rank tests with Holm correction further confirms that the cosine-based objective significantly outperforms the remaining configurations, while no significant difference is observed between VICReg with and without MLM supervision. The findings indicate that latent semantic prediction alone is sufficient for learning robust language representations under the proposed lightweight framework, whereas auxiliary token-level reconstruction does not consistently improve downstream performance despite increasing computational cost. Overall, this work provides reproducible empirical evidence and practical guidance for objective function design in lightweight JEPA-inspired language representation learning, offering an efficient experimental foundation for future self-supervised language models.","journal-article","en","a_jepainspired_spanmasked_framework_for_language_representation_2026","","Cited by: 0"
"SCOPUS-0047","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Object Detection and Scene Perception for Connected and Autonomous Vehicles Using LM-JEPA","Gupta A.","2026","Sensors","10.3390/s26154894","https://doi.org/10.3390/s26154894","This paper presents the latent model-joint embedding predictive architecture (LM-JEPA), a resource-efficient collaborative perception framework for connected and autonomous vehicles that integrates latent predictive representation learning with lightweight multi-modal reasoning. Autonomous driving in urban and highway environments requires accurate scene understanding under strict latency, energy, and communication constraints, limiting the practicality of large language model (LLM) and vision-language model (VLM)-based approaches in edge deployments. To address this, LM-JEPA encodes heterogeneous inputs including camera, LiDAR, radar, and map data into a unified latent space using a joint embedding predictive architecture, enabling efficient perception and reasoning without token-level inference. Unlike existing latent-space learning approaches that primarily learn predictive visual embeddings for single-modal perception, the proposed framework integrates multi-modal latent reasoning and adaptive sensor fusion to support collaborative perception under resource-constrained vehicular edge environments. The collaborative perception framework introduces a context-adaptive multi-modal fusion mechanism that dynamically weights sensor and model contributions, along with selective latent transmission and adaptive decoding for resource-aware operation. A lightweight VLM is integrated with an edge-assisted vehicular pipeline to support real-time on-vehicle inference with adaptive offloading based on latency and energy constraints, while a latent-space reasoning module enables cooperative decision-making. Experiments on BDD100K and nuScenes-QA show that LM-JEPA improves perception accuracy by 5% and reduces latency by approximately 7% over LLM and VLM baselines, while achieving up to 25% improvement in scene understanding, 20% higher intersection success rates, improved highway merging, and approximately 15% reduction in the transmitted model parameters.","journal-article","en","object_detection_and_scene_perception_for_connected_2026","","Cited by: 0"
"SCOPUS-0048","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Sensor-specialized JEPA foundation models complement planetary-scale embeddings for agentic hydrologic reasoning","Rahman M.","2026","Remote Sensing Applications Society and Environment","10.1016/j.rsase.2026.102136","https://doi.org/10.1016/j.rsase.2026.102136","","journal-article","en","sensorspecialized_jepa_foundation_models_complement_planetaryscale_embeddings_2026","","Cited by: 0"
"SCOPUS-0049","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","M-JEPA: Predictive Self-Supervised Learning for Molecular Graphs with Scaffold-Shift Evaluation on Tox21","Iyer K.","2026","Journal of Chemical Information and Modeling","10.1021/acs.jcim.6c00828","https://doi.org/10.1021/acs.jcim.6c00828","Abstract Self-supervised molecular representation learning can improve transfer on label-limited property prediction tasks, but contrastive objectives are sensitive to view construction and are often evaluated using protocols that report discrimination alone. We introduce M-JEPA (Molecular Joint Embedding Predictive Architectures), a predictive self-supervised method for molecular graphs based on connected-subgraph masking and an exponential-moving-average (EMA) teacher, and evaluate it with a compute-matched three-phase protocol that screens objectives on ESOL and tests transfer on Tox21 under Bemis–Murcko scaffold splits. Under matched compute, M-JEPA achieves lower ESOL proxy RMSE than a compute-matched InfoNCE baseline (2.12 vs 3.75; paired ΔRMSE 1.61, 95% CI 1.52–1.72; Wilcoxon p = 2.4 × 10–4) and shorter Phase-1 wall-clock time under the present implementation (24.09 ± 2.53 vs 44.21 ± 4.03 min on a single GPU). On Tox21, hybrid fine-tuning from the M-JEPA checkpoint improves mean ROC-AUC from 0.561 to 0.609 and reduces mean ECE from 0.279 to 0.064 relative to a supervised-from-scratch baseline under the same scaffold split, with paired cross-assay tests supporting systematic rather than assay-specific benefits (Wilcoxon p ≤ 5 × 10–3 for all four metrics). Motif-level Integrated Gradients attributions are stable across fine-tuning in most cases (median Spearman ρ = 0.90 across 62 molecule–assay pairs), although attribution stability and discrimination gains are end point-dependent. Scope. The conclusions in this study are specific to Tox21 scaffold-shift transfer with predictive versus contrastive self-supervision under matched compute; generalization to other MoleculeNet end points is a natural next step and is left for future work.","journal-article","en","mjepa_predictive_selfsupervised_learning_for_molecular_graphs_2026","","Cited by: 0"
"SCOPUS-0050","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","GOT-JEPA: Generic Object Tracking with Model Adaptation and Occlusion Handling Using Joint-Embedding Predictive Architecture","Chen S.F.","2026","IEEE Transactions on Circuits and Systems for Video Technology","10.1109/TCSVT.2026.3675005","https://doi.org/10.1109/TCSVT.2026.3675005","The human visual system tracks objects by integrating current observations with previously observed information, adapting to target and scene changes, and reasoning about occlusion at fine granularity. In contrast, recent generic object trackers are often optimized for training targets, which limits robustness and generalization in unseen scenarios, and their occlusion reasoning remains coarse, lacking detailed modeling of occlusion patterns. To address these limitations in generalization and occlusion perception, we propose GOT-JEPA, a model-predictive pretraining framework that extends JEPA from predicting image features to predicting tracking models. Given identical historical information, a teacher predictor generates pseudo-tracking models from a clean current frame, and a student predictor learns to predict the same pseudo-tracking models from a corrupted version of the current frame. This design provides stable pseudo supervision and explicitly trains the predictor to produce reliable tracking models under occlusions, distractors, and other adverse observations, improving generalization to dynamic environments. Building on GOT-JEPA, we further propose OccuSolver to enhance occlusion perception for object tracking. OccuSolver adapts a point-centric point tracker for object-aware visibility estimation and detailed occlusion-pattern capture. Conditioned on object priors iteratively generated by the tracker, OccuSolver incrementally refines visibility states, strengthens occlusion handling, and produces higher-quality reference labels that progressively improve subsequent model predictions. Extensive evaluations on seven benchmarks show that our method effectively enhances tracker generalization and robustness. The code will be available at https://github.com/chenshihfang/GOT","journal-article","en","gotjepa_generic_object_tracking_with_model_adaptation_2026","","Cited by: 0"
"SCOPUS-0051","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","A latent-dynamics self-supervised framework for limited-label fault diagnosis in cyclostationary vibration measurements","Cabrera D.","2026","Array","10.1016/j.array.2026.100962","https://doi.org/10.1016/j.array.2026.100962","","journal-article","en","a_latentdynamics_selfsupervised_framework_for_limitedlabel_fault_2026","","Cited by: 0"
"SCOPUS-0052","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Data-driven modelling of autonomous and forced dynamical systems","Szalai R.","2026","Nonlinear Dynamics","10.1007/s11071-026-12820-1","https://doi.org/10.1007/s11071-026-12820-1","Abstract The paper demonstrates that invariant foliations are accurate, data-efficient and practical tools for data-driven modelling of physical systems. Invariant foliations can be fitted to data that either fill the phase space or cluster about an invariant manifold. Invariant foliations can be fitted to a single trajectory or multiple trajectories. Over and underfitting are eliminated by appropriately choosing a function representation and its hyperparameters, such as polynomial orders. The paper extends invariant foliations to forced and parameter dependent systems. It is assumed that forcing is provided by a volume preserving map, and therefore the forcing can be periodic, quasi-periodic or even chaotic. The method utilises full trajectories, hence it is able to predict long-term dynamics accurately. We take into account if a forced system is reducible to an autonomous system about a steady state, similar to how Floquet theory guarantees reducibility for periodically forced systems. In order to find an invariant manifold, multiple invariant foliations are calculated in the neighbourhood of the invariant manifold. Some of the invariant foliations can be linear, while others nonlinear but only defined in a small neighbourhood of an invariant manifold, which reduces the number of parameters to be identified. An invariant manifold is recovered as the zero level set of one or more of the foliations. To interpret the results, the identified mathematical models are transformed to a canonical form and instantaneous frequency and damping information are calculated.","journal-article","en","datadriven_modelling_of_autonomous_and_forced_dynamical_2026","","Cited by: 0"
"SCOPUS-0053","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Cosmos-Surg-DVRK: World Foundation Model-Based Automated Online Evaluation of Surgical Robot Policy Learning","Zbinden L.","2026","IEEE Robotics and Automation Letters","10.1109/LRA.2026.3675962","https://doi.org/10.1109/LRA.2026.3675962","The rise of robot-assisted surgery and vision-language-action models has accelerated progress in autonomous surgical policies and efficient assessment strategies. However, evaluating these policies directly on physical robotic platforms such as the da Vinci Research Kit (dVRK) remains hindered by high costs, time demands, reproducibility challenges, and variability in execution. World foundation models (WFM) for physical AI offer a transformative approach to simulate complex real-world surgical tasks, such as soft tissue deformation, with a high degree of realism. This work introduces Cosmos-Surg-dVRK, a surgical finetune of the Cosmos WFM, which, together with a trained video classifier, enables fully automated online evaluation and benchmarking of surgical policies. We evaluate Cosmos-Surg-dVRK using two independent, teleoperated, real-world dVRK surgical datasets. On tabletop suture pad tasks, the automated pipeline achieves strong correlation between online rollouts in Cosmos-Surg-dVRK and policy outcomes on the real dVRK Si platform, as well as good agreement between human labelers and the V-JEPA 2-derived video classifier. Additionally, preliminary experiments using the state-of-the-art SRT-H surgical policy for ex-vivo porcine cholecystectomy tasks demonstrate promising alignment between Cosmos-Surg-dVRK and real-world dVRK evaluations, highlighting the platform's potential for more complex surgical procedures.","journal-article","en","cosmossurgdvrk_world_foundation_modelbased_automated_online_evaluation_2026","","Cited by: 0"
"SCOPUS-0054","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","V2X-JEPA: Self-Supervised Multiagent Joint Embedding Predictive Architecture for Robust Vehicle-to-Everything Perception","Mayumu N.","2026","IEEE Internet of Things Journal","10.1109/JIOT.2026.3660030","https://doi.org/10.1109/JIOT.2026.3660030","Autonomous vehicles face perception challenges due to occlusions, limited sensor ranges, and adverse weather. Vehicle-to-everything (V2X) cooperative perception mitigates these limitations by enabling vehicles to share sensor data. However, existing methods rely on supervised learning, requiring costly manual 3-D annotations, exhibiting limited generalization, and employing static fusion strategies that fail under communication disruptions. We propose V2X-joint-embedding predictive architecture (JEPA), a self-supervised framework that extends the JEPA to V2X cooperative perception for both vehicle-to-vehicle (V2V) and vehicle-to-infrastructure scenarios. V2X-JEPA learns semantic representations via latent embedding prediction, eliminating the need for manual annotations during pretraining. We introduce three cooperative masking strategies and grid spatial attention fusion, which adapt to communication quality and agent reliability. Extensive evaluation on OPV2V and DAIR-V2X benchmarks shows that V2X-JEPA reduces annotation requirements by 85% while achieving competitive performance. On OPV2V (LiDAR, V2V), V2X-JEPA achieves 94.5% mean average precision (mAP)@0.5 and 89.2% mAP@0.7. On DAIR-V2X (camera, V2I), it achieves 24.8% AP@0.5 and 11.2% AP@0.7. It outperforms V2X-vision transformer (ViT) by 4.7%, CoCa3D by 2.2%, and CooPre by 2.8%. V2X-JEPA is efficient, with 98 M parameters and 78-ms inference time, and demonstrates high robustness, degrading only 5.1% under 20% packet loss, supporting practical deployment in bandwidth-constrained environments.","journal-article","en","v2xjepa_selfsupervised_multiagent_joint_embedding_predictive_architecture_2026","","Cited by: 3"
"SCOPUS-0055","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Time-Series JEPA for Predictive Remote Control Under Capacity-Limited Networks","Girgis A.M.","2026","IEEE Internet of Things Journal","10.1109/JIOT.2025.3650435","https://doi.org/10.1109/JIOT.2025.3650435","In remote control systems, transmitting large data volumes (e.g., images and video frames) from wireless sensors to remote controllers is challenging when uplink capacity is limited (e.g., RedCap devices or massive wireless sensor networks). Furthermore, controllers often need only information-rich representations of the original data. To address this, we propose a semantic-driven predictive control combined with a channel-aware scheduling to enhance the control performance for multiple devices under limited network capacity. At its core, the proposed framework, coined time-series joint-embedding predictive architecture (TS-JEPA), encodes high-dimensional sensory data into low-dimensional semantic embeddings at the sensor, reducing communication overhead. Furthermore, TS-JEPA enables predictive inference by predicting future embeddings from current ones and predicted commands, which are directly used by a semantic actor model to compute control commands within the embedding space, eliminating the need to reconstruct raw data. To further enhance reliability and communication efficiency, a channel-aware scheduling is integrated to dynamically prioritize device transmissions based on channel conditions and age of information (AoI). Extensive simulations on inverted cart-pole systems demonstrate that the proposed framework achieves a 98.95% reduction in communication cost, a normalized prediction error of 0.004, and 74.48% control accuracy, outperforming conventional control baselines. Furthermore, the proposed framework maintains robust control performance on 15-step prediction horizons and supports up to $16\times $ more devices than round-robin and opportunistic scheduling schemes with conventional control baselines under similar network conditions.","journal-article","en","timeseries_jepa_for_predictive_remote_control_under_2026","","Cited by: 0"
"SCOPUS-0056","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Escaping the big data paradigm in self-supervised representation learning","Vélez-García C.","2026","Computer Vision and Image Understanding","10.1016/j.cviu.2026.104698","https://doi.org/10.1016/j.cviu.2026.104698","The reliance on large-scale datasets and extensive computational resources has become a major barrier to advancing representation learning in vision, especially in data-scarce domains. In this paper, we address the critical question: Can we escape the big data paradigm in self-supervised representation learning from images? We introduce SCOTT (Sparse Convolutional Tokenizer for Transformers), a shallow tokenization architecture that is compatible with Masked Image Modeling (MIM) tasks. SCOTT injects convolutional inductive biases into Vision Transformers (ViTs), enhancing their efficacy in small-scale data regimes. Alongside, we propose to train on a Joint-Embedding Predictive Architecture within a MIM framework (MIM-JEPA), operating in latent representation space to capture more semantic features. Our approach enables ViTs to be trained from scratch on datasets orders of magnitude smaller than traditionally required --without relying on massive external datasets for pretraining. We validate our method on three small-size, standard-resoultion, fine-grained datasets: Oxford Flowers-102, Oxford IIIT Pets-37, and ImageNet-100. Despite the challenges of limited data and high intra-class similarity, frozen SCOTT models pretrained with MIM-JEPA significantly outperform fully supervised methods and achieve competitive results with SOTA approaches that rely on large-scale pretraining, complex image augmentations and bigger model sizes. By demonstrating that robust off-the-shelf representations can be learned with limited data, compute, and model sizes, our work paves the way for computer applications in resource constrained environments such as medical imaging or robotics. Our findings challenge the prevailing notion that vast amounts of data are indispensable for effective representation learning in vision, offering a new pathway toward more accessible and inclusive advancements in the field.","journal-article","en","escaping_the_big_data_paradigm_in_selfsupervised_2026","","Cited by: 0"
"SCOPUS-0057","API","Scopus","2026-09-22","TITLE-ABS-KEY((""JEPA"" OR ""joint embedding predictive architecture"" OR ""V-JEPA"" OR ""I-JEPA"") AND (""video"" OR ""visual"" OR ""image"" OR ""representation"")) AND PUBYEAR > 2017 AND DOCTYPE(ar)","Exploring joint embedding predictive architectures for pretraining convolutional neural networks","Kalapos A.","2026","Computer Vision and Image Understanding","10.1016/j.cviu.2025.104595","https://doi.org/10.1016/j.cviu.2025.104595","","journal-article","en","exploring_joint_embedding_predictive_architectures_for_pretraining_2026","","Cited by: 1"
